event_id,timestamp,event_type,severity,source_ip,destination_ip,user_id,resource,action,result,threat_type,risk_score,metadata_bytes_transferred,metadata_duration_ms,metadata_protocol
0e4943f6-29da-4156-a11a-c662b7a1925e,2025-11-19T05:46:38.101067,suspicious_activity,low,10.0.0.50,192.168.1.101,006496dc-929a-4b70-b82f-9b0d3b606b22,/api/users,write,allowed,,25.0,245599,3692,SSH
e84683f6-50ea-4c31-9a6c-10f9cbd13d8c,2025-11-19T06:12:06.102391,resource_access,medium,192.168.1.101,100.64.0.50,5329499d-6579-4254-b865-3fd1e45e1318,/api/users,delete,allowed,,10.0,232065,4804,SSH
f164b3ef-28f6-4225-91bd-c5d3e7765386,2025-11-19T08:27:51.099444,suspicious_activity,low,198.51.100.23,10.0.0.50,c8d87873-6f28-4470-b2e8-5ffbbb62d4d3,/api/data/secure,write,allowed,,10.0,147958,4422,SSH
29283d08-0788-4e1b-af8b-f67a6e95d8ff,2025-11-19T09:29:28.100440,authentication,medium,192.168.1.100,10.0.0.50,2b0dd3f4-1013-4418-8fea-ad6c534e2499,/api/billing,delete,allowed,,10.0,247251,3717,RDP
7983657d-f8a1-4ded-b0df-03a16d133615,2025-11-19T10:12:45.102718,authorization,medium,10.0.0.50,172.16.0.100,c31abac6-6a80-41b8-b4ea-5156c03323a6,/api/users,create,allowed,,10.0,604070,1513,HTTP
4a7fffeb-d842-432d-9d95-b4b128973d07,2025-11-19T11:42:37.099643,policy_violation,medium,203.0.113.45,192.168.1.102,ca3fddc7-a8f0-4bab-aa11-7565ac3160ef,/api/reports,list,allowed,,10.0,558472,2890,RDP
602f3b52-093e-4c9a-8237-43517c4738df,2025-11-19T11:44:38.099280,data_access,critical,100.64.0.50,10.0.0.50,026e9078-c869-46af-b9bb-9ec07f209a94,/api/reports,update,allowed,data_exfiltration,10.0,223594,2511,SSH
37dc0589-ecc2-4397-b734-a7279c343a6b,2025-11-19T13:46:40.102673,data_access,low,192.168.1.102,192.168.1.102,9ba05651-f0a8-4109-aa67-bf621c02d9a4,/api/data/secure,delete,allowed,,10.0,614350,546,HTTPS
b6d661e5-cae7-495b-a514-3e159ca55e42,2025-11-19T14:04:23.102105,resource_access,medium,100.64.0.50,192.168.1.101,c683318e-eef2-4999-9f35-9cbff7602de3,/api/analytics,write,allowed,,10.0,364704,4496,HTTP
1af4f0a3-0771-4e17-9cfd-f836cec93db2,2025-11-19T15:06:36.101021,data_access,medium,203.0.113.45,100.64.0.50,418b65b2-adb6-42b4-883a-bafc57d8e57b,/api/admin/config,update,allowed,,10.0,155655,3745,SSH
d2e41f61-336c-4b98-9547-a4aa097a6b42,2025-11-19T15:08:30.100762,admin_action,low,172.16.0.100,203.0.113.45,77d25739-05ac-4860-bf8a-09d04bb886ef,/api/billing,create,allowed,,10.0,228069,3925,RDP
2e675b06-7a4b-4a69-8c89-35b71d16e380,2025-11-19T16:58:10.101842,suspicious_activity,high,192.168.1.102,192.168.1.101,77850a1d-4376-4ca5-bc2a-8ab3d9508901,/api/users,read,blocked,data_exfiltration,10.0,420986,3590,RDP
a385c2d8-962e-407b-8f06-9293d745d4f5,2025-11-19T17:18:32.101849,suspicious_activity,medium,198.51.100.23,172.16.0.100,938f82ba-fe05-4201-855a-0112a4e51f80,/api/settings,update,allowed,,10.0,639945,4628,SSH
a0168d06-9a22-477b-8476-89cc0696f0f0,2025-11-19T17:27:42.099712,policy_violation,low,192.168.1.102,172.16.0.100,3d553041-40fe-4bbf-a563-ced2eabcb103,/api/data/secure,update,allowed,,10.0,635835,64,HTTPS
0d069976-bced-43b8-b540-33bf0d3038cb,2025-11-19T18:25:01.102066,suspicious_activity,low,203.0.113.45,172.16.0.100,85db6bb0-8a97-47e8-b72d-a46fb97d88c3,/api/settings,list,allowed,,10.0,483098,476,HTTP
3045f296-623d-44f8-a8cd-3066c0d212e1,2025-11-19T23:39:16.100149,admin_action,medium,203.0.113.45,172.16.0.100,e30271a6-3ffa-4491-94fb-7e2def796ce1,/api/settings,list,allowed,,25.0,462546,2152,HTTPS
c0a37baf-a0bb-4da8-b3fe-ebeebc16ff66,2025-11-20T02:49:47.100875,authentication,low,100.64.0.50,192.168.1.100,c1a98f73-a398-48ee-be05-9c79717c9e3e,/api/settings,write,allowed,,25.0,112369,2376,SSH
0c18e7b9-879f-4320-b50a-4cef5fc7fb08,2025-11-20T02:57:33.099497,suspicious_activity,medium,198.51.100.23,192.168.1.100,e880fe9e-beb5-4290-b12f-86bba7f2ba06,/api/data/secure,create,allowed,,25.0,695594,218,HTTP
adf81980-cd69-401c-bdd4-2b88d1d12852,2025-11-20T05:24:55.099474,admin_action,medium,192.168.1.102,192.168.1.101,a78e6113-2581-4f3a-9b2c-abb9a7c8991d,/api/settings,create,allowed,,25.0,303060,1265,HTTP
3d9bc413-ada6-44a2-9898-ebf93b785b4b,2025-11-20T06:02:01.099942,admin_action,critical,203.0.113.45,192.168.1.102,df09d875-ebe3-4fea-97b4-470da88cc92f,/api/admin/config,delete,blocked,credential_stuffing,10.0,183086,745,HTTP
b8430e2c-a40c-492f-8f9b-598948a2ec06,2025-11-20T07:25:25.099150,policy_violation,medium,192.168.1.101,100.64.0.50,6587ee82-3c40-48cc-8cae-b04cdd92dd70,/api/users,write,allowed,,10.0,179705,2031,HTTPS
1dc38cc1-edc4-430e-9afe-bdeda85c14e7,2025-11-20T09:16:19.102007,resource_access,high,192.168.1.100,198.51.100.23,f0bdf46b-19e5-43ab-9f3a-6181f24975ca,/api/settings,read,blocked,privilege_escalation,10.0,911255,3021,HTTP
cfb57f96-3a56-40ce-8ca5-44e04573684d,2025-11-20T14:42:28.101748,policy_violation,medium,192.168.1.101,192.168.1.100,f2b571c5-87fa-49eb-a98c-5653ea0a2cae,/api/analytics,create,allowed,,10.0,177359,1551,SSH
316fe5a6-516a-46e6-8f20-cb682e76746c,2025-11-20T16:26:13.099358,suspicious_activity,low,192.168.1.101,100.64.0.50,c7ef0ab5-0d43-4d54-9be8-f2b11c3f5b54,/api/admin/config,update,allowed,,10.0,54913,4382,HTTPS
42cd7dd3-7ccd-4d9a-9de6-60c4f42db1e9,2025-11-20T17:41:38.099635,authentication,medium,198.51.100.23,10.0.0.50,781a2677-1a08-43a0-87a2-012e7f0a8287,/api/reports,list,allowed,,10.0,905202,569,RDP
6b03351c-133b-4b2d-a28f-448b10baa3ba,2025-11-20T19:51:58.100394,policy_violation,low,10.0.0.50,203.0.113.45,9f5d8989-0b47-4263-84c5-7ed79a3ccb48,/api/users,delete,allowed,,10.0,716481,3484,RDP
3cf3467c-2cfb-4db0-9f43-7ca36f2f63de,2025-11-20T21:07:50.102734,admin_action,high,198.51.100.23,192.168.1.101,3b3ab81c-0d89-49e6-81b0-c936aca51a2f,/api/analytics,list,blocked,brute_force,10.0,379504,2872,RDP
50bbf9a7-8a59-497a-a271-dfd116bde323,2025-11-20T23:40:54.099220,admin_action,low,192.168.1.100,198.51.100.23,e75cc26e-227d-465e-9d10-3c0a1ab7f483,/api/reports,delete,allowed,,25.0,545215,777,HTTP
34668cd5-5113-45cb-91d0-369d4bf29ec0,2025-11-21T00:04:29.101969,admin_action,medium,172.16.0.100,192.168.1.102,eeae0910-4fe5-4215-85e4-251561ae2b88,/api/users,read,allowed,,25.0,99562,3294,HTTPS
c7e93b40-40ff-42a8-8c70-7098957433fd,2025-11-21T00:12:15.099558,policy_violation,low,198.51.100.23,198.51.100.23,33513082-0344-497b-80c0-8232881e36f3,/api/admin/config,list,allowed,,25.0,345123,2967,HTTP
6a0d6c2e-0098-4a11-8119-190939c3f513,2025-11-21T03:32:49.101240,authorization,low,203.0.113.45,10.0.0.50,84d01e23-7223-4bb0-9a66-1add0b9b33f8,/api/settings,delete,allowed,,25.0,567497,3730,HTTPS
fc8bb65c-1959-484a-b213-40c3bfb2fc7e,2025-11-21T04:57:52.100702,data_access,low,100.64.0.50,192.168.1.102,628283a1-4faa-404a-a364-8cdc8e5b5513,/api/reports,write,allowed,,25.0,815860,3265,HTTPS
3577c3d9-5573-4d50-a088-004f5110c16b,2025-11-21T05:12:28.102796,authorization,high,192.168.1.101,100.64.0.50,dec39032-e73d-4847-9116-04fe71870971,/api/settings,write,allowed,data_exfiltration,25.0,591141,4203,HTTP
474d3b0d-382f-4171-b84b-29ea8c59fb91,2025-11-21T06:04:07.100301,data_access,low,203.0.113.45,192.168.1.100,6cf3cbb3-0664-4f10-874e-204e9b881b5c,/api/analytics,read,allowed,,10.0,122925,2732,SSH
7025bb8c-cee9-4157-9c57-d9837bd8e3dd,2025-11-21T06:27:52.101278,policy_violation,low,100.64.0.50,100.64.0.50,272e1f56-1fb2-452b-9160-2c9e919671ea,/api/admin/config,create,allowed,,10.0,900145,2008,RDP
5b749f55-e70f-4179-af67-94775d042005,2025-11-21T07:49:42.102203,data_access,medium,203.0.113.45,172.16.0.100,4ab4b6e8-91f8-4525-b83a-3db462798d10,/api/billing,write,allowed,,10.0,406283,2602,SSH
393d0681-9d6e-4979-a920-d92de6c8aa1d,2025-11-21T08:03:53.101787,policy_violation,medium,192.168.1.102,192.168.1.102,3659d7f6-77f7-47fd-83a8-4521fd3cf64b,/api/settings,write,allowed,,10.0,861131,3932,HTTPS
3942c8aa-021f-4e6e-8eb3-067fb9b2aca1,2025-11-21T08:44:10.099843,suspicious_activity,medium,100.64.0.50,10.0.0.50,e25fb9d3-2e71-4116-989a-8cc837b76895,/api/admin/config,write,allowed,,10.0,789182,4484,HTTP
ae5f660b-042b-4b06-829a-0f62a13ee8de,2025-11-21T09:08:34.100748,admin_action,low,192.168.1.102,192.168.1.101,e45e0660-f9d6-4e8f-b72e-85f8588777ab,/api/settings,read,allowed,,10.0,47007,1017,HTTPS
ffa1ed6f-5b69-4a2f-8159-2e8acf062efc,2025-11-21T10:53:44.099550,data_access,medium,198.51.100.23,192.168.1.100,ceb9a961-23a5-4a0a-a5d1-d41f8e271c28,/api/settings,write,allowed,,10.0,568470,633,SSH
0fa954bf-11f1-4f15-b8c6-dd7b80206c4d,2025-11-21T11:19:13.100929,authorization,low,192.168.1.101,100.64.0.50,e993d644-e1fb-448f-82d8-f3e01bdacb38,/api/reports,read,allowed,,10.0,513995,3280,RDP
e4a9df36-28c9-4eda-9221-477bb1eba56f,2025-11-21T11:30:16.101422,authentication,medium,192.168.1.101,192.168.1.102,2204f5d2-0d0c-46f5-a8b4-edba5fcb6e78,/api/users,list,allowed,,10.0,420394,4663,HTTPS
08e5fe49-df17-435f-a0e9-c848f86713df,2025-11-21T13:35:27.100991,data_access,high,192.168.1.102,192.168.1.100,d39b0675-7ddb-4e3b-9a4d-5fe7227869f7,/api/reports,list,blocked,data_exfiltration,10.0,480754,1680,HTTP
9a174cd8-bdc9-4859-b76f-2f90e12d0d8a,2025-11-21T14:58:03.102906,suspicious_activity,medium,203.0.113.45,172.16.0.100,c53f2aec-6055-47b0-b86b-5ac200af9b71,/api/analytics,update,allowed,,10.0,822170,844,HTTP
5a230053-b518-4808-870f-0a3ab9c54e5f,2025-11-21T16:16:06.100815,data_access,medium,203.0.113.45,198.51.100.23,127580b0-ab1f-46b5-bca2-5ea07019f242,/api/data/secure,list,allowed,,10.0,255726,3692,HTTPS
6e6c6e81-5aeb-4c46-84cb-6ed7d1e08508,2025-11-21T18:19:04.102552,suspicious_activity,medium,192.168.1.100,100.64.0.50,8672f0ff-4605-4872-afdc-721719ac4aa8,/api/settings,delete,allowed,,10.0,794217,842,HTTP
205ac1be-1311-41f2-9b73-6e7454d7ac83,2025-11-21T20:02:19.102543,authorization,low,192.168.1.101,100.64.0.50,5e7d1da3-fbfb-4c8a-92bf-b781fc2f3592,/api/users,read,allowed,,10.0,481507,1292,RDP
56cca7c2-a27d-434d-8cf6-20ffd1d6846c,2025-11-21T20:53:43.102029,data_access,low,100.64.0.50,10.0.0.50,a1fc3169-8a58-49a8-8684-46b1132c5fe1,/api/data/secure,list,allowed,,10.0,320181,3461,RDP
ecfa3925-69ef-4096-ae67-e40f2294fffd,2025-11-21T21:31:53.101909,authorization,low,10.0.0.50,203.0.113.45,d51de7cb-5fac-41fc-af02-98f12060b1f9,/api/admin/config,read,allowed,,10.0,904736,1732,HTTP
5943f936-6655-45b2-a566-2a1a833a75d8,2025-11-21T21:52:52.100649,resource_access,medium,172.16.0.100,172.16.0.100,36bcd945-3797-403d-8081-57cdd8bb2e24,/api/settings,update,allowed,,10.0,586841,2030,HTTPS
05d0e75e-ef5b-4678-98f7-fda9f4d70622,2025-11-21T22:31:19.099258,admin_action,medium,198.51.100.23,192.168.1.100,d4c38f07-1dd1-43d0-8819-137b4fbf951e,/api/billing,update,allowed,,10.0,289510,3602,HTTPS
d4e83f31-a874-4ded-a08b-fc45882cd183,2025-11-21T22:49:37.102059,policy_violation,low,192.168.1.100,192.168.1.100,b3f3d9bd-fbc4-4943-80b8-b2dfb6d08627,/api/analytics,read,allowed,,10.0,828008,2324,SSH
25949a11-f8f8-4831-a47c-b3214fb031cb,2025-11-21T23:21:31.100800,suspicious_activity,medium,192.168.1.100,192.168.1.101,6faba927-e3dd-428c-bbf1-2edb4c76c185,/api/admin/config,update,allowed,,25.0,71040,2159,HTTPS
82da8e09-c83e-4fc8-bdf3-9b0285802add,2025-11-21T23:35:52.101717,policy_violation,high,192.168.1.102,203.0.113.45,e0aa6f51-2060-4c4a-839e-5b30aad8a862,/api/data/secure,list,allowed,brute_force,25.0,707198,2043,RDP
95886bac-6505-49c2-ba61-97ca57fde947,2025-11-21T23:55:13.100860,suspicious_activity,low,10.0.0.50,192.168.1.102,eb4664fa-4c8e-46d5-b962-a3cf7af6c30c,/api/analytics,create,allowed,,25.0,622518,4147,HTTPS
47b1c409-5c10-47da-b699-2ccd92d220a6,2025-11-22T00:12:11.100448,authentication,medium,203.0.113.45,203.0.113.45,a5e66d30-16bf-425f-b7c2-a80463a19152,/api/admin/config,create,allowed,,25.0,443100,808,SSH
9d040bab-ec9b-484b-866f-3438726ce92b,2025-11-22T02:15:13.100784,authentication,low,172.16.0.100,203.0.113.45,1342cd45-46ac-4e7b-89e4-ea40ea84e96d,/api/analytics,create,allowed,,25.0,966840,4374,HTTP
142fc56e-7de5-40ae-8b95-3ba0590cd5b8,2025-11-22T02:58:35.100740,admin_action,medium,10.0.0.50,192.168.1.101,65a84109-e7ff-4497-ba68-0b60f3850bdd,/api/billing,create,allowed,,25.0,444514,314,HTTP
f1dc6e33-66ac-48f2-96d9-db39f4290ba5,2025-11-22T03:14:59.099174,policy_violation,low,192.168.1.101,192.168.1.100,5be20e99-a705-47f8-a5aa-71586e1788f8,/api/billing,create,allowed,,25.0,859587,509,RDP
f5ccdbd3-d7fe-4477-affe-994439c435b0,2025-11-22T04:06:28.101887,suspicious_activity,medium,172.16.0.100,192.168.1.102,3e096471-a0c6-4177-9cfa-1ca169452446,/api/analytics,delete,allowed,,25.0,112422,3708,SSH
3fd1a1b1-1079-490a-aab1-91190f0fa2fb,2025-11-22T05:47:06.102044,resource_access,medium,203.0.113.45,172.16.0.100,9f760500-d8b0-463e-b447-deb9194635ef,/api/data/secure,update,allowed,,25.0,161436,936,RDP
8a04c5e0-fc3a-4d1c-b362-d8ba15da5fd9,2025-11-22T08:48:46.101763,resource_access,low,192.168.1.101,192.168.1.100,e8eef9c9-1ff8-49d4-ba89-6f4c9dc5e22e,/api/admin/config,write,allowed,,10.0,996979,2350,HTTPS
9125eefe-2b9e-40e1-ac2a-27ac40a2ab30,2025-11-22T12:12:38.100050,authorization,critical,198.51.100.23,203.0.113.45,0f369d66-2cb5-4930-8ae9-f5c0050b7f9d,/api/reports,read,blocked,credential_stuffing,10.0,258205,2841,HTTPS
e060c357-eaac-41cc-933b-db34357a78fd,2025-11-22T12:37:27.099628,admin_action,medium,100.64.0.50,203.0.113.45,533cd6a0-41ef-46ed-b595-384b7159e55a,/api/users,write,allowed,,10.0,266731,1225,HTTPS
ae09f001-5118-4d62-bf2c-d28e71cf6468,2025-11-22T12:57:57.101871,resource_access,medium,192.168.1.100,100.64.0.50,b84b2e72-fe75-4acb-b4ac-be01b79551a0,/api/analytics,read,allowed,,10.0,476185,897,RDP
e4e60210-4b45-4e59-adfd-382e814a5fcf,2025-11-22T15:42:14.100822,authorization,medium,192.168.1.100,172.16.0.100,5f6b990a-b242-44a3-a370-ba9003b0ebbd,/api/data/secure,create,allowed,,10.0,282020,4177,SSH
5e3ab3dc-f7c9-4320-9a09-5f81c531ca21,2025-11-22T18:03:26.100565,authorization,critical,100.64.0.50,192.168.1.101,4bf8324c-3802-4c2f-9287-2fc40888cf67,/api/reports,delete,allowed,suspicious_login,10.0,779707,2990,RDP
57c2e84d-7a8d-48e6-960d-c50fb27463f1,2025-11-22T19:30:57.099812,authentication,medium,198.51.100.23,192.168.1.100,8098df56-0ba7-43ea-8fe4-5b0cefabcb62,/api/data/secure,list,allowed,,10.0,731910,247,HTTP
8c2c8ca2-4877-437b-b216-d7f8a14ab020,2025-11-22T19:44:57.100265,resource_access,medium,198.51.100.23,198.51.100.23,0d3eb69d-d02c-4663-a157-ccc72715c5d4,/api/admin/config,delete,allowed,,10.0,471747,3456,RDP
03bf17cf-091c-4c00-932d-2728d0902614,2025-11-22T21:11:03.102142,data_access,medium,203.0.113.45,198.51.100.23,2e8d6750-100f-4af3-9888-c897964c1dc3,/api/users,update,allowed,,10.0,312956,3821,SSH
c2c68bd0-d716-4cdc-8f5c-d3faf4e2db69,2025-11-22T21:44:23.099350,data_access,medium,198.51.100.23,10.0.0.50,67144c29-c1fc-408b-9ccd-b3443f951154,/api/reports,write,allowed,,10.0,188386,2569,HTTP
6b89a1a1-e24e-4405-b309-e9ceb1251060,2025-11-22T22:15:46.102338,policy_violation,low,100.64.0.50,198.51.100.23,940e2f9f-ba5d-4b4a-9cf0-e375fb2040bc,/api/billing,update,allowed,,10.0,646176,4968,HTTPS
c81b44f9-addf-4bc9-9c53-0afdb1f1def0,2025-11-22T23:45:40.102804,admin_action,low,192.168.1.102,198.51.100.23,9cba5ffd-e089-4ba8-a4c9-55910ef60d85,/api/data/secure,list,allowed,,25.0,895385,2409,HTTPS
ae940a3f-2c0b-4d70-a861-48b7a2066f11,2025-11-23T00:06:31.100837,resource_access,low,192.168.1.100,192.168.1.100,b9d9c5e3-ce50-45eb-be3c-8deba9536fc6,/api/data/secure,update,allowed,,25.0,39868,880,SSH
72d71582-56fb-4d83-9253-ee459e918159,2025-11-23T02:00:08.102233,authentication,low,192.168.1.101,192.168.1.102,2d4137cf-5469-4ab8-8b69-36c619714830,/api/billing,read,allowed,,25.0,77377,2831,HTTP
0c1acede-984e-418c-8151-ae3acda347ee,2025-11-23T03:15:47.100921,data_access,low,203.0.113.45,198.51.100.23,4e114a0b-e83f-439b-88e2-891ccb0cf375,/api/admin/config,delete,allowed,,25.0,997128,3609,HTTPS
335e92f1-6565-4565-b69d-e72caef7aedd,2025-11-23T03:20:02.101643,authorization,high,100.64.0.50,10.0.0.50,cfc0d45a-9371-424f-aaef-3d0557b23ab6,/api/reports,create,blocked,suspicious_login,25.0,213392,1166,HTTP
4c3c3ee3-f42d-43f5-8470-f16e1a24d511,2025-11-23T04:28:52.099212,admin_action,medium,192.168.1.101,198.51.100.23,5478bcf6-8a42-459d-bd59-42314237569e,/api/billing,delete,allowed,,25.0,974718,3040,HTTP
0f83d2ef-3e0d-438b-89a9-53e2b2d2ae86,2025-11-23T05:49:14.101756,authorization,medium,192.168.1.102,192.168.1.100,94f67b48-5142-4cdf-acbc-88b1812ce09d,/api/analytics,list,allowed,,25.0,330615,223,HTTP
6bf16cfa-29d5-4e32-9cab-dc5ce2edd564,2025-11-23T07:04:23.100867,data_access,high,203.0.113.45,192.168.1.101,d3c64f68-a25a-479d-b8e5-afc65f1826af,/api/users,delete,blocked,credential_stuffing,10.0,653575,3889,HTTP
86794f4c-4d84-458e-9087-38edaf5af537,2025-11-23T07:39:33.101864,admin_action,critical,10.0.0.50,10.0.0.50,4f872379-dbbb-4b10-af39-06ca79c7b15e,/api/users,write,blocked,suspicious_login,10.0,949078,3533,SSH
3c2239cf-de3c-45a0-b3ff-d0c3aa0297dd,2025-11-23T10:02:48.102781,authorization,medium,192.168.1.102,203.0.113.45,8ac7e6db-221b-4dd3-b800-8e36377a4cc7,/api/admin/config,delete,allowed,,10.0,677235,3720,RDP
de255e36-2776-40da-b926-f453a9aad628,2025-11-23T12:51:14.101225,data_access,low,203.0.113.45,10.0.0.50,a1ae5b92-718f-4302-a99c-68530ad424c0,/api/settings,create,allowed,,10.0,84800,4832,HTTPS
e0d53800-8c84-4b61-8f42-34a3000439a0,2025-11-23T13:11:57.099103,policy_violation,medium,192.168.1.102,198.51.100.23,c240c2f1-ab3e-4e95-b496-1de3892bd4c6,/api/settings,list,allowed,,10.0,150203,4100,RDP
0de7a0b8-2fd0-46d5-a782-4d3fb0be109e,2025-11-23T13:55:02.099303,data_access,medium,172.16.0.100,100.64.0.50,bbf37dc9-5360-455f-ac34-e6fea62d2918,/api/admin/config,delete,allowed,,10.0,192626,392,HTTP
89f2169d-9b40-4064-a76b-132c920261fc,2025-11-23T13:58:57.099513,authentication,medium,198.51.100.23,192.168.1.100,611cd3b2-6f5d-4813-82d4-f4eec28936a0,/api/data/secure,update,allowed,,10.0,748970,3983,SSH
12d5a39d-ef66-4573-a9f5-de4b4c445651,2025-11-23T17:52:21.100293,authorization,medium,192.168.1.100,100.64.0.50,20c93231-2d49-490c-b6e1-40033e6af78a,/api/analytics,read,allowed,,10.0,384262,4473,SSH
18d7473e-c077-4ed5-a840-91970ca29955,2025-11-23T17:55:24.101613,admin_action,low,192.168.1.101,203.0.113.45,627abcd0-ccf1-43a6-9338-b187e952c3a2,/api/settings,list,allowed,,10.0,602550,4350,SSH
1b96dc11-6453-49a0-a6e1-c635378c516a,2025-11-23T19:41:24.099934,admin_action,low,10.0.0.50,172.16.0.100,db919260-fabf-4511-92d2-33236f0e25be,/api/admin/config,read,allowed,,10.0,976108,4890,HTTPS
bafda540-9717-4a4e-a77d-fb1f89fc027c,2025-11-23T21:01:45.101445,policy_violation,medium,198.51.100.23,100.64.0.50,b161e442-0762-4d2f-8520-b4d711ca64ef,/api/settings,write,allowed,,10.0,269,691,HTTPS
4bdc400e-6589-4a36-b8bb-cff7a761c715,2025-11-23T23:17:50.099390,authorization,medium,203.0.113.45,203.0.113.45,124f103b-4729-4739-8542-4e96c0a274d3,/api/settings,read,allowed,,25.0,406571,801,RDP
15a1f7ce-f724-43fe-a8b6-13b3ddd9e4ae,2025-11-24T04:28:47.101074,authentication,medium,203.0.113.45,192.168.1.100,9a32faf0-b064-4e61-81d0-b14f841844dd,/api/data/secure,create,allowed,,25.0,216447,3211,HTTPS
69be44b1-0ee8-431b-9671-feaedb7ee442,2025-11-24T08:50:18.102112,policy_violation,medium,10.0.0.50,192.168.1.100,ae85856a-4faa-4ecc-937d-faa0ba758abb,/api/reports,delete,allowed,,10.0,801293,1656,HTTP
cc4acb90-aa3f-4470-9177-fa2989872929,2025-11-24T12:02:00.099905,data_access,low,198.51.100.23,172.16.0.100,30714c57-bf34-400a-bcf9-5a39c2d0b0ae,/api/reports,write,allowed,,10.0,119393,1346,HTTP
894a3c5d-cd40-4cb2-aab9-de5e9e48895e,2025-11-24T16:51:58.102475,suspicious_activity,medium,172.16.0.100,192.168.1.102,afd1c765-f5bf-4fba-8cc6-bf1630f9168d,/api/billing,delete,allowed,,10.0,930649,1120,HTTP
02b63a2f-129b-405a-844b-9d945b46dad6,2025-11-24T17:19:42.099295,suspicious_activity,medium,172.16.0.100,100.64.0.50,3d0e7c4b-14e3-4b4b-b78c-8078e9eb3471,/api/billing,create,allowed,,10.0,577712,338,HTTP
0b38e430-5374-4f28-877c-b885061f5052,2025-11-24T19:27:47.099135,admin_action,low,192.168.1.100,100.64.0.50,44e4deee-0fb3-4cea-86ce-a3c77e2c57de,/api/analytics,read,allowed,,10.0,389093,2011,HTTPS
c7e9372f-b954-4cc2-a71d-47532957dd63,2025-11-24T20:05:38.101492,resource_access,low,203.0.113.45,192.168.1.102,f54237fc-affd-4253-839b-2e088de47372,/api/settings,update,allowed,,10.0,956801,4064,HTTPS
726e68e1-3e31-4eb1-9058-88cc64417b63,2025-11-24T20:52:24.100769,authentication,medium,203.0.113.45,192.168.1.100,b86eae91-5bd0-4835-a6b1-3a0bbcb21e0c,/api/analytics,list,allowed,,10.0,980716,4935,HTTPS
a61de566-3af9-449e-9bb4-ffef3bba94a8,2025-11-24T23:51:42.099429,authorization,low,192.168.1.102,192.168.1.102,7e3c9ac9-b80f-428e-b720-b5801b137f62,/api/data/secure,delete,allowed,,25.0,174227,3590,RDP
49271db9-b0fe-40b0-b619-daf78e1d33fb,2025-11-25T01:22:54.102173,admin_action,medium,10.0.0.50,198.51.100.23,06975bea-ff3c-4cb7-8216-d7dd3763b008,/api/admin/config,write,allowed,,25.0,236194,107,RDP
f594223f-295d-432c-8c3a-dcb7c064b69c,2025-11-25T01:33:34.100588,authentication,low,203.0.113.45,172.16.0.100,8a55e003-4f13-47d8-a666-e191050bab96,/api/reports,list,allowed,,25.0,803912,1330,HTTPS
4c556500-4028-48ec-8385-6839616378d4,2025-11-25T01:40:13.101293,suspicious_activity,medium,192.168.1.101,100.64.0.50,e200ae0e-e4a6-47b3-a652-e5b9b236e586,/api/analytics,create,allowed,,25.0,879431,4557,HTTPS
5942d4f9-1595-46c0-ab05-f157eb9690a2,2025-11-25T02:54:34.101810,data_access,low,198.51.100.23,100.64.0.50,3064b281-6eae-4a9d-99a0-49c136536bc9,/api/admin/config,read,allowed,,25.0,452748,3366,HTTP
a69ebe51-6e56-4589-9230-f89abc632b28,2025-11-25T05:50:49.100026,suspicious_activity,medium,192.168.1.102,192.168.1.102,d101e0a3-eeb8-486a-a704-810b727ae14d,/api/analytics,delete,allowed,,25.0,897437,3317,HTTP
514187dc-d6b3-47bb-8812-1ad80b004909,2025-11-25T07:52:35.100792,resource_access,medium,172.16.0.100,203.0.113.45,83bba14c-c45c-4d24-83d5-82253df261e8,/api/analytics,write,allowed,,10.0,533641,323,RDP
ca285108-955e-42c9-a45b-3903e144c22d,2025-11-25T09:18:43.099804,authentication,low,203.0.113.45,192.168.1.102,5cdc8ba9-7aa8-4f36-9c7f-6c6450f27bfc,/api/billing,write,allowed,,10.0,235228,696,HTTP
d61894d8-2bdf-42a6-bc12-8323a124f5b9,2025-11-25T10:57:30.101468,policy_violation,medium,172.16.0.100,192.168.1.101,e77e208c-ca1b-44f4-9676-49f80ac45949,/api/admin/config,write,allowed,,10.0,630181,2910,RDP
c016b9c6-c99c-4817-99fa-13f82b6146f4,2025-11-25T12:32:29.101545,authorization,low,192.168.1.102,10.0.0.50,b8a20e72-830b-456e-a6b5-3106e73d97a5,/api/analytics,update,allowed,,10.0,929848,1134,RDP
87dce4e6-fe4a-44d2-ba8d-bf88212ef397,2025-11-25T13:16:03.102837,authorization,low,198.51.100.23,192.168.1.101,3ad71d99-1324-4d35-a0a8-61559a9dbe98,/api/analytics,update,allowed,,10.0,737056,4919,SSH
8e65a99f-6a2d-4c5f-b0c8-a7db18fe72e8,2025-11-25T17:22:01.099235,suspicious_activity,critical,203.0.113.45,172.16.0.100,6a171493-6770-44a2-9af3-afc9ec8f7e1d,/api/billing,update,allowed,anomalous_access,10.0,208877,710,HTTPS
3edd5922-1ffd-4d1c-8dbb-34756033de68,2025-11-25T20:11:51.102165,data_access,low,203.0.113.45,100.64.0.50,58758f85-50ad-46a3-8b6e-0e5a21d25209,/api/admin/config,update,allowed,,10.0,893791,479,SSH
